22.6	1.2	7.988381	849.589	37
22.6	1.2	8.714598	849.589	18
22.6	1.2	12.92665	832.6115	36
22.6	1.2	13.36238	832.6115	25
22.6	1.2	14.66957	849.589	79
22.6	1.2	15.1053	832.6115	53
22.6	1.2	15.83152	849.589	25
22.6	1.2	16.12201	824.5855	254
22.6	1.2	16.12201	832.6115	92
22.6	1.2	16.12201	849.589	41
22.6	1.2	16.26725	824.5855	489
22.6	1.2	16.26725	832.6115	84
22.6	1.2	16.26725	849.589	28
22.6	1.2	16.41249	824.5855	633
22.6	1.2	16.41249	832.6115	130
22.6	1.2	16.41249	849.589	46
22.6	1.2	16.55774	824.5855	1162
22.6	1.2	16.55774	832.6115	439
22.6	1.2	16.55774	849.589	384
22.6	1.2	16.70298	824.5855	1427
22.6	1.2	16.70298	832.6115	323
22.6	1.2	16.70298	849.589	426
22.6	1.2	16.84822	824.5855	1299
22.6	1.2	16.84822	832.6115	662
22.6	1.2	16.84822	849.589	289
22.6	1.2	16.99347	824.5855	941
22.6	1.2	16.99347	832.6115	694
22.6	1.2	16.99347	849.589	626
22.6	1.2	17.13871	824.5855	522
22.6	1.2	17.13871	832.6115	673
22.6	1.2	17.13871	849.589	319
22.6	1.2	17.28395	824.5855	191
22.6	1.2	17.28395	832.6115	328
22.6	1.2	17.28395	849.589	171
22.6	1.2	17.4292	824.5855	35
22.6	1.2	17.4292	832.6115	271
22.6	1.2	17.4292	849.589	83
22.6	1.2	17.57444	824.5855	42
22.6	1.2	17.57444	849.589	18
22.6	1.2	17.71968	832.6115	28
22.6	1.2	17.71968	849.589	38
22.6	1.2	18.30065	832.6115	29
22.6	1.2	18.4459	832.6115	37
22.6	1.2	19.31736	824.5855	17
22.6	1.3	9.005084	824.5855	18
22.6	1.3	9.876543	824.5855	33
22.6	1.3	12.49092	832.6115	18
22.6	1.3	14.52433	832.6115	29
22.6	1.3	14.66957	832.6115	39
22.6	1.3	15.54103	824.5855	73
22.6	1.3	15.97676	824.5855	182
22.6	1.3	15.97676	832.6115	17
22.6	1.3	16.12201	824.5855	327
22.6	1.3	16.12201	832.6115	65
22.6	1.3	16.12201	849.589	24
22.6	1.3	16.26725	824.5855	469
22.6	1.3	16.26725	832.6115	42
22.6	1.3	16.26725	849.589	75
22.6	1.3	16.41249	824.5855	928
22.6	1.3	16.41249	849.589	72
22.6	1.3	16.55774	824.5855	1073
22.6	1.3	16.55774	832.6115	302
22.6	1.3	16.55774	849.589	128
22.6	1.3	16.70298	824.5855	1406
22.6	1.3	16.70298	832.6115	717
22.6	1.3	16.70298	849.589	397
22.6	1.3	16.84822	824.5855	1410
22.6	1.3	16.84822	832.6115	691
22.6	1.3	16.84822	849.589	392
22.6	1.3	16.99347	824.5855	1003
22.6	1.3	16.99347	832.6115	539
22.6	1.3	16.99347	849.589	468
22.6	1.3	17.13871	824.5855	455
22.6	1.3	17.13871	832.6115	407
22.6	1.3	17.13871	849.589	422
22.6	1.3	17.28395	824.5855	399
22.6	1.3	17.28395	832.6115	373
22.6	1.3	17.28395	849.589	266
22.6	1.3	17.4292	832.6115	114
22.6	1.3	17.4292	849.589	138
22.6	1.3	17.57444	824.5855	37
22.6	1.3	17.57444	849.589	26
22.6	1.3	17.86492	824.5855	18
22.6	1.3	17.86492	849.589	29
22.6	1.3	21.06028	824.5855	30
22.6	1.4	11.76471	824.5855	61
22.6	1.4	12.34568	849.589	69
22.6	1.4	12.78141	832.6115	49
22.6	1.4	12.92665	824.5855	62
22.6	1.4	13.0719	832.6115	40
22.6	1.4	13.21714	824.5855	27
22.6	1.4	13.21714	849.589	25
22.6	1.4	13.36238	824.5855	79
22.6	1.4	13.36238	832.6115	33
22.6	1.4	13.79811	849.589	38
22.6	1.4	14.66957	849.589	37
22.6	1.4	15.54103	849.589	33
22.6	1.4	15.97676	824.5855	130
22.6	1.4	16.12201	824.5855	376
22.6	1.4	16.12201	832.6115	92
22.6	1.4	16.12201	849.589	21
22.6	1.4	16.26725	824.5855	548
22.6	1.4	16.26725	832.6115	30
22.6	1.4	16.26725	849.589	33
22.6	1.4	16.41249	824.5855	1029
22.6	1.4	16.41249	832.6115	160
22.6	1.4	16.41249	849.589	148
22.6	1.4	16.55774	824.5855	1442
22.6	1.4	16.55774	832.6115	419
22.6	1.4	16.55774	849.589	519
22.6	1.4	16.70298	824.5855	1182
22.6	1.4	16.70298	832.6115	386
22.6	1.4	16.70298	849.589	753
22.6	1.4	16.84822	824.5855	875
22.6	1.4	16.84822	832.6115	663
22.6	1.4	16.84822	849.589	419
22.6	1.4	16.99347	824.5855	938
22.6	1.4	16.99347	832.6115	675
22.6	1.4	16.99347	849.589	683
22.6	1.4	17.13871	824.5855	949
22.6	1.4	17.13871	832.6115	564
22.6	1.4	17.13871	849.589	577
22.6	1.4	17.28395	824.5855	103
22.6	1.4	17.28395	832.6115	223
22.6	1.4	17.28395	849.589	294
22.6	1.4	17.4292	832.6115	146
22.6	1.4	17.4292	849.589	221
22.6	1.4	17.57444	832.6115	51
22.6	1.4	17.57444	849.589	63
22.6	1.4	17.71968	832.6115	38
22.6	1.4	17.71968	849.589	23
22.6	1.4	18.15541	849.589	49
22.6	1.4	19.02687	849.589	19
22.6	1.4	20.4793	832.6115	25
22.6	1.4	21.64125	824.5855	40
22.6	1.5	9.876543	824.5855	22
22.6	1.5	10.02179	824.5855	56
22.6	1.5	10.60276	832.6115	18
22.6	1.5	11.90995	832.6115	38
22.6	1.5	12.49092	849.589	46
22.6	1.5	14.0886	832.6115	34
22.6	1.5	14.52433	824.5855	55
22.6	1.5	15.25055	832.6115	18
22.6	1.5	15.68628	824.5855	50
22.6	1.5	15.83152	824.5855	26
22.6	1.5	15.97676	824.5855	50
22.6	1.5	16.12201	824.5855	316
22.6	1.5	16.12201	832.6115	108
22.6	1.5	16.12201	849.589	71
22.6	1.5	16.26725	824.5855	813
22.6	1.5	16.26725	832.6115	164
22.6	1.5	16.26725	849.589	96
22.6	1.5	16.41249	824.5855	516
22.6	1.5	16.41249	832.6115	277
22.6	1.5	16.41249	849.589	133
22.6	1.5	16.55774	824.5855	931
22.6	1.5	16.55774	832.6115	416
22.6	1.5	16.55774	849.589	233
22.6	1.5	16.70298	824.5855	1518
22.6	1.5	16.70298	832.6115	765
22.6	1.5	16.70298	849.589	522
22.6	1.5	16.84822	824.5855	1005
22.6	1.5	16.84822	832.6115	434
22.6	1.5	16.84822	849.589	489
22.6	1.5	16.99347	824.5855	888
22.6	1.5	16.99347	832.6115	639
22.6	1.5	16.99347	849.589	316
22.6	1.5	17.13871	824.5855	899
22.6	1.5	17.13871	832.6115	728
22.6	1.5	17.13871	849.589	431
22.6	1.5	17.28395	824.5855	302
22.6	1.5	17.28395	832.6115	400
22.6	1.5	17.28395	849.589	376
22.6	1.5	17.4292	824.5855	39
22.6	1.5	17.4292	832.6115	298
22.6	1.5	17.4292	849.589	159
22.6	1.5	17.57444	832.6115	113
22.6	1.5	17.57444	849.589	60
22.6	1.5	17.71968	832.6115	36
22.6	1.5	17.86492	832.6115	38
22.6	1.5	17.86492	849.589	26
22.6	1.5	18.01017	824.5855	21
22.6	1.5	19.02687	824.5855	37
22.6	1.5	21.06028	849.589	28
22.6	1.5	24.54612	824.5855	31
22.6	1.5	24.69136	824.5855	31
22.6	1.5	24.8366	824.5855	31
22.6	1.5	24.98185	824.5855	31
22.6	1.5	25.12709	824.5855	31
22.6	1.5	25.27233	824.5855	31
22.6	1.5	25.41758	824.5855	31
22.6	1.5	25.56282	824.5855	31
22.6	1.5	25.70806	824.5855	31
22.6	1.5	25.85331	824.5855	31
22.6	1.5	25.99855	824.5855	31
22.6	1.5	26.14379	824.5855	31
22.6	1.5	26.28904	824.5855	31
22.6	1.5	26.43428	824.5855	31
22.6	1.5	26.57952	824.5855	31
22.6	1.5	26.72477	824.5855	31
22.6	1.5	26.87001	824.5855	31
22.6	1.5	27.01525	824.5855	31
22.6	1.5	27.16049	824.5855	31
22.6	1.5	27.30574	824.5855	31
22.6	1.5	27.45098	824.5855	31
22.6	1.5	27.59622	824.5855	31
22.6	1.5	27.74147	824.5855	31
22.6	1.5	27.88671	824.5855	31
22.6	1.5	28.03195	824.5855	31
22.6	1.5	28.1772	824.5855	31
22.6	1.5	28.32244	824.5855	31
22.6	1.5	28.46768	824.5855	31
22.6	1.5	28.61293	824.5855	31
22.6	1.5	28.75817	824.5855	31
22.6	1.5	28.90341	824.5855	31
22.6	1.6	0	824.5855	31
22.6	1.6	0.1452433	824.5855	31
22.6	1.6	0.2904866	824.5855	31
22.6	1.6	0.4357299	824.5855	31
22.6	1.6	4.793028	849.589	5
22.6	1.6	4.938272	849.589	5
22.6	1.6	5.083515	849.589	5
22.6	1.6	5.228758	849.589	5
22.6	1.6	5.374002	849.589	5
22.6	1.6	7.552651	832.6115	2
22.6	1.6	10.02179	824.5855	78
22.6	1.6	10.31227	849.589	31
22.6	1.6	11.61946	824.5855	22
22.6	1.6	11.76471	832.6115	20
22.6	1.6	13.65287	849.589	81
22.6	1.6	13.94336	824.5855	38
22.6	1.6	14.0886	824.5855	58
22.6	1.6	14.52433	832.6115	67
22.6	1.6	14.96006	849.589	27
22.6	1.6	15.1053	824.5855	38
22.6	1.6	15.54103	832.6115	25
22.6	1.6	15.68628	849.589	16
22.6	1.6	15.97676	824.5855	78
22.6	1.6	15.97676	832.6115	18
22.6	1.6	15.97676	849.589	13
22.6	1.6	16.12201	824.5855	317
22.6	1.6	16.12201	832.6115	74
22.6	1.6	16.26725	824.5855	840
22.6	1.6	16.26725	832.6115	74
22.6	1.6	16.26725	849.589	138
22.6	1.6	16.41249	824.5855	935
22.6	1.6	16.41249	832.6115	371
22.6	1.6	16.41249	849.589	45
22.6	1.6	16.55774	824.5855	1368
22.6	1.6	16.55774	832.6115	416
22.6	1.6	16.55774	849.589	347
22.6	1.6	16.70298	824.5855	1612
22.6	1.6	16.70298	832.6115	784
22.6	1.6	16.70298	849.589	664
22.6	1.6	16.84822	824.5855	1187
22.6	1.6	16.84822	832.6115	583
22.6	1.6	16.84822	849.589	516
22.6	1.6	16.99347	824.5855	1082
22.6	1.6	16.99347	832.6115	788
22.6	1.6	16.99347	849.589	591
22.6	1.6	17.13871	824.5855	686
22.6	1.6	17.13871	832.6115	454
22.6	1.6	17.13871	849.589	504
22.6	1.6	17.28395	824.5855	274
22.6	1.6	17.28395	832.6115	371
22.6	1.6	17.28395	849.589	298
22.6	1.6	17.4292	824.5855	98
22.6	1.6	17.4292	832.6115	273
22.6	1.6	17.4292	849.589	157
22.6	1.6	17.57444	832.6115	157
22.6	1.6	17.57444	849.589	94
22.6	1.6	17.71968	832.6115	68
22.6	1.6	18.15541	832.6115	18
22.6	1.6	18.59114	824.5855	20
22.6	1.6	18.88163	824.5855	36
22.6	1.6	19.02687	832.6115	19
22.6	1.6	19.02687	849.589	24
22.6	1.7	9.7313	824.5855	54
22.6	1.7	10.60276	849.589	17
22.6	1.7	11.76471	849.589	34
22.6	1.7	11.90995	832.6115	45
22.6	1.7	12.49092	849.589	35
22.6	1.7	13.0719	832.6115	28
22.6	1.7	14.52433	849.589	63
22.6	1.7	14.66957	832.6115	24
22.6	1.7	14.96006	849.589	45
22.6	1.7	15.1053	849.589	42
22.6	1.7	15.25055	849.589	26
22.6	1.7	15.83152	824.5855	26
22.6	1.7	15.83152	849.589	38
22.6	1.7	15.97676	824.5855	79
22.6	1.7	16.12201	824.5855	431
22.6	1.7	16.12201	832.6115	136
22.6	1.7	16.12201	849.589	32
22.6	1.7	16.26725	824.5855	543
22.6	1.7	16.26725	832.6115	135
22.6	1.7	16.26725	849.589	66
22.6	1.7	16.41249	824.5855	1048
22.6	1.7	16.41249	832.6115	98
22.6	1.7	16.41249	849.589	24
22.6	1.7	16.55774	824.5855	1798
22.6	1.7	16.55774	832.6115	386
22.6	1.7	16.55774	849.589	272
22.6	1.7	16.70298	824.5855	1670
22.6	1.7	16.70298	832.6115	827
22.6	1.7	16.70298	849.589	681
22.6	1.7	16.84822	824.5855	1122
22.6	1.7	16.84822	832.6115	680
22.6	1.7	16.84822	849.589	413
22.6	1.7	16.99347	824.5855	1004
22.6	1.7	16.99347	832.6115	728
22.6	1.7	16.99347	849.589	672
22.6	1.7	17.13871	824.5855	837
22.6	1.7	17.13871	832.6115	767
22.6	1.7	17.13871	849.589	569
22.6	1.7	17.28395	824.5855	91
22.6	1.7	17.28395	832.6115	471
22.6	1.7	17.28395	849.589	393
22.6	1.7	17.4292	824.5855	19
22.6	1.7	17.4292	832.6115	135
22.6	1.7	17.4292	849.589	104
22.6	1.7	17.57444	824.5855	22
22.6	1.7	17.57444	832.6115	20
22.6	1.7	17.57444	849.589	47
22.6	1.7	17.71968	832.6115	81
22.6	1.7	17.86492	824.5855	37
22.6	1.7	18.01017	832.6115	35
22.6	1.7	18.15541	849.589	13
22.6	1.7	25.85331	832.6115	19
22.6	1.7	26.14379	849.589	29
22.6	1.7	26.87001	824.5855	27
22.7	-3.1	5.374002	824.5855	45
22.7	-3.1	8.569354	824.5855	49
22.7	-3.1	13.21714	824.5855	64
22.7	-3.1	14.23384	824.5855	43
22.7	-3.1	15.39579	849.589	36
22.7	-3.1	15.54103	849.589	18
22.7	-3.1	15.68628	824.5855	32
22.7	-3.1	15.68628	832.6115	18
22.7	-3.1	15.83152	824.5855	33
22.7	-3.1	15.97676	824.5855	93
22.7	-3.1	15.97676	832.6115	55
22.7	-3.1	16.12201	824.5855	382
22.7	-3.1	16.12201	849.589	25
22.7	-3.1	16.26725	824.5855	358
22.7	-3.1	16.26725	832.6115	152
22.7	-3.1	16.26725	849.589	73
22.7	-3.1	16.41249	824.5855	1089
22.7	-3.1	16.41249	832.6115	171
22.7	-3.1	16.41249	849.589	109
22.7	-3.1	16.55774	824.5855	624
22.7	-3.1	16.55774	832.6115	293
22.7	-3.1	16.55774	849.589	266
22.7	-3.1	16.70298	824.5855	1304
22.7	-3.1	16.70298	832.6115	529
22.7	-3.1	16.70298	849.589	373
22.7	-3.1	16.84822	824.5855	1409
22.7	-3.1	16.84822	832.6115	289
22.7	-3.1	16.84822	849.589	428
22.7	-3.1	16.99347	824.5855	858
22.7	-3.1	16.99347	832.6115	553
22.7	-3.1	16.99347	849.589	829
22.7	-3.1	17.13871	824.5855	593
22.7	-3.1	17.13871	832.6115	580
22.7	-3.1	17.13871	849.589	489
22.7	-3.1	17.28395	824.5855	203
22.7	-3.1	17.28395	832.6115	320
22.7	-3.1	17.28395	849.589	405
22.7	-3.1	17.4292	832.6115	105
22.7	-3.1	17.4292	849.589	189
22.7	-3.1	17.57444	824.5855	24
22.7	-3.1	17.57444	832.6115	25
22.7	-3.1	17.57444	849.589	117
22.7	-3.1	17.71968	832.6115	75
22.7	-3.1	17.71968	849.589	32
22.7	-3.1	22.94844	849.589	40
22.7	-3.1	23.09368	849.589	40
22.7	-3.1	23.38417	849.589	26
22.7	-3.1	26.57952	824.5855	18
22.7	-3	11.61946	824.5855	33
22.7	-3	12.92665	832.6115	42
22.7	-3	13.65287	824.5855	61
22.7	-3	13.79811	832.6115	31
22.7	-3	14.37909	832.6115	53
22.7	-3	15.39579	849.589	39
22.7	-3	15.54103	824.5855	18
22.7	-3	15.97676	824.5855	110
22.7	-3	16.12201	824.5855	162
22.7	-3	16.12201	832.6115	60
22.7	-3	16.26725	824.5855	246
22.7	-3	16.26725	849.589	45
22.7	-3	16.41249	824.5855	528
22.7	-3	16.41249	832.6115	129
22.7	-3	16.55774	824.5855	853
22.7	-3	16.55774	832.6115	289
22.7	-3	16.55774	849.589	259
22.7	-3	16.70298	824.5855	1108
22.7	-3	16.70298	832.6115	446
22.7	-3	16.70298	849.589	236
22.7	-3	16.84822	824.5855	832
22.7	-3	16.84822	832.6115	316
22.7	-3	16.84822	849.589	262
22.7	-3	16.99347	824.5855	564
22.7	-3	16.99347	832.6115	529
22.7	-3	16.99347	849.589	468
22.7	-3	17.13871	824.5855	312
22.7	-3	17.13871	832.6115	365
22.7	-3	17.13871	849.589	392
22.7	-3	17.28395	824.5855	300
22.7	-3	17.28395	832.6115	275
22.7	-3	17.28395	849.589	273
22.7	-3	17.4292	824.5855	28
22.7	-3	17.4292	832.6115	107
22.7	-3	17.4292	849.589	51
22.7	-3	17.57444	832.6115	28
22.7	-3	17.57444	849.589	33
22.7	-3	23.52941	824.5855	29
22.7	-2.9	8.85984	832.6115	54
22.7	-2.9	9.150327	824.5855	43
22.7	-2.9	9.876543	824.5855	21
22.7	-2.9	11.47422	824.5855	52
22.7	-2.9	12.20044	849.589	20
22.7	-2.9	13.21714	824.5855	41
22.7	-2.9	13.79811	849.589	33
22.7	-2.9	14.37909	832.6115	98
22.7	-2.9	14.37909	849.589	29
22.7	-2.9	15.25055	824.5855	19
22.7	-2.9	15.97676	824.5855	11
22.7	-2.9	15.97676	849.589	88
22.7	-2.9	16.12201	824.5855	135
22.7	-2.9	16.26725	824.5855	129
22.7	-2.9	16.41249	824.5855	760
22.7	-2.9	16.41249	832.6115	18
22.7	-2.9	16.41249	849.589	126
22.7	-2.9	16.55774	824.5855	776
22.7	-2.9	16.55774	832.6115	164
22.7	-2.9	16.55774	849.589	168
22.7	-2.9	16.70298	824.5855	709
22.7	-2.9	16.70298	832.6115	395
22.7	-2.9	16.70298	849.589	202
22.7	-2.9	16.84822	824.5855	638
22.7	-2.9	16.84822	832.6115	365
22.7	-2.9	16.84822	849.589	175
22.7	-2.9	16.99347	824.5855	487
22.7	-2.9	16.99347	832.6115	456
22.7	-2.9	16.99347	849.589	223
22.7	-2.9	17.13871	824.5855	247
22.7	-2.9	17.13871	832.6115	572
22.7	-2.9	17.13871	849.589	375
22.7	-2.9	17.28395	824.5855	252
22.7	-2.9	17.28395	832.6115	365
22.7	-2.9	17.28395	849.589	135
22.7	-2.9	17.4292	824.5855	28
22.7	-2.9	17.4292	832.6115	226
22.7	-2.9	17.4292	849.589	77
22.7	-2.9	17.57444	832.6115	31
22.7	-2.9	17.57444	849.589	103
22.7	-2.9	18.4459	832.6115	33
22.7	-2.8	8.714598	824.5855	34
22.7	-2.8	13.36238	824.5855	112
22.7	-2.8	13.36238	849.589	18
22.7	-2.8	13.79811	824.5855	18
22.7	-2.8	13.94336	832.6115	21
22.7	-2.8	14.96006	849.589	18
22.7	-2.8	15.25055	824.5855	18
22.7	-2.8	15.83152	849.589	45
22.7	-2.8	16.12201	824.5855	90
22.7	-2.8	16.12201	832.6115	27
22.7	-2.8	16.26725	824.5855	95
22.7	-2.8	16.26725	832.6115	44
22.7	-2.8	16.41249	824.5855	316
22.7	-2.8	16.41249	832.6115	181
22.7	-2.8	16.41249	849.589	115
22.7	-2.8	16.55774	824.5855	378
22.7	-2.8	16.55774	832.6115	251
22.7	-2.8	16.55774	849.589	106
22.7	-2.8	16.70298	824.5855	389
22.7	-2.8	16.70298	832.6115	127
22.7	-2.8	16.70298	849.589	95
22.7	-2.8	16.84822	824.5855	691
22.7	-2.8	16.84822	832.6115	548
22.7	-2.8	16.84822	849.589	269
22.7	-2.8	16.99347	824.5855	677
22.7	-2.8	16.99347	832.6115	244
22.7	-2.8	16.99347	849.589	333
22.7	-2.8	17.13871	824.5855	208
22.7	-2.8	17.13871	832.6115	457
22.7	-2.8	17.13871	849.589	226
22.7	-2.8	17.28395	824.5855	283
22.7	-2.8	17.28395	832.6115	409
22.7	-2.8	17.28395	849.589	350
22.7	-2.8	17.4292	824.5855	37
22.7	-2.8	17.4292	832.6115	136
22.7	-2.8	17.4292	849.589	101
22.7	-2.8	17.57444	832.6115	34
22.7	-2.8	17.57444	849.589	49
22.7	-2.8	17.71968	832.6115	62
22.7	-2.8	17.86492	849.589	26
22.7	-2.8	18.88163	849.589	20
22.7	-2.8	21.64125	849.589	49
22.7	-2.8	21.78649	849.589	49
22.7	-2.8	26.72477	849.589	19
22.7	-2.8	26.87001	849.589	19
22.7	-2.8	27.01525	849.589	19
22.7	-2.8	27.16049	849.589	19
22.7	-2.8	27.30574	849.589	5
22.7	-2.8	27.45098	849.589	5
22.7	-2.8	27.59622	849.589	5
22.7	-2.8	27.74147	849.589	5
22.7	-2.8	27.88671	849.589	5
22.7	-2.8	28.03195	849.589	5
22.7	-2.8	28.1772	849.589	5
22.7	-2.8	28.32244	849.589	5
22.7	-2.8	28.46768	849.589	5
22.7	-2.8	28.61293	849.589	5
22.7	-2.8	28.75817	849.589	5
22.7	-2.8	28.90341	849.589	5
22.7	-2.7	0	849.589	5
22.7	-2.7	0.1452433	849.589	5
22.7	-2.7	0.2904866	849.589	5
22.7	-2.7	11.03849	832.6115	62
22.7	-2.7	11.18373	849.589	23
22.7	-2.7	14.52433	824.5855	52
22.7	-2.7	14.66957	849.589	52
22.7	-2.7	15.54103	824.5855	28
22.7	-2.7	15.54103	849.589	55
22.7	-2.7	15.83152	832.6115	27
22.7	-2.7	16.12201	849.589	22
22.7	-2.7	16.26725	824.5855	175
22.7	-2.7	16.41249	824.5855	371
22.7	-2.7	16.41249	832.6115	71
22.7	-2.7	16.41249	849.589	29
22.7	-2.7	16.55774	824.5855	596
22.7	-2.7	16.55774	832.6115	199
22.7	-2.7	16.55774	849.589	79
22.7	-2.7	16.70298	824.5855	490
22.7	-2.7	16.70298	832.6115	218
22.7	-2.7	16.70298	849.589	249
22.7	-2.7	16.84822	824.5855	561
22.7	-2.7	16.84822	832.6115	203
22.7	-2.7	16.84822	849.589	106
22.7	-2.7	16.99347	824.5855	385
22.7	-2.7	16.99347	832.6115	245
22.7	-2.7	16.99347	849.589	319
22.7	-2.7	17.13871	824.5855	335
22.7	-2.7	17.13871	832.6115	458
22.7	-2.7	17.13871	849.589	283
22.7	-2.7	17.28395	832.6115	378
22.7	-2.7	17.28395	849.589	161
22.7	-2.7	17.4292	824.5855	38
22.7	-2.7	17.4292	832.6115	94
22.7	-2.7	17.4292	849.589	51
22.7	-2.7	17.57444	849.589	18
22.7	-2.7	19.89833	824.5855	37
22.7	-2.6	10.89325	832.6115	34
22.7	-2.6	11.32898	824.5855	26
22.7	-2.6	11.47422	832.6115	41
22.7	-2.6	13.21714	824.5855	57
22.7	-2.6	15.1053	832.6115	18
22.7	-2.6	15.1053	849.589	28
22.7	-2.6	15.25055	824.5855	23
22.7	-2.6	15.54103	849.589	25
22.7	-2.6	16.12201	849.589	57
22.7	-2.6	16.26725	824.5855	125
22.7	-2.6	16.26725	832.6115	52
22.7	-2.6	16.41249	824.5855	190
22.7	-2.6	16.41249	832.6115	65
22.7	-2.6	16.41249	849.589	109
22.7	-2.6	16.55774	824.5855	512
22.7	-2.6	16.55774	832.6115	76
22.7	-2.6	16.55774	849.589	67
22.7	-2.6	16.70298	824.5855	656
22.7	-2.6	16.70298	832.6115	254
22.7	-2.6	16.70298	849.589	173
22.7	-2.6	16.84822	824.5855	503
22.7	-2.6	16.84822	832.6115	172
22.7	-2.6	16.84822	849.589	140
22.7	-2.6	16.99347	824.5855	591
22.7	-2.6	16.99347	832.6115	294
22.7	-2.6	16.99347	849.589	174
22.7	-2.6	17.13871	824.5855	522
22.7	-2.6	17.13871	832.6115	296
22.7	-2.6	17.13871	849.589	262
22.7	-2.6	17.28395	824.5855	71
22.7	-2.6	17.28395	832.6115	87
22.7	-2.6	17.28395	849.589	54
22.7	-2.6	17.4292	824.5855	28
22.7	-2.6	17.4292	832.6115	18
22.7	-2.6	17.4292	849.589	128
22.7	-2.6	17.57444	824.5855	36
22.7	-2.6	17.57444	832.6115	39
22.7	-2.6	17.57444	849.589	51
22.7	-2.6	17.71968	824.5855	26
22.7	-2.5	12.63617	824.5855	24
22.7	-2.5	12.63617	832.6115	21
22.7	-2.5	13.21714	849.589	28
22.7	-2.5	13.79811	832.6115	18
22.7	-2.5	14.23384	832.6115	46
22.7	-2.5	14.52433	824.5855	86
22.7	-2.5	15.1053	849.589	23
22.7	-2.5	15.25055	824.5855	18
22.7	-2.5	15.83152	832.6115	84
22.7	-2.5	15.83152	849.589	40
22.7	-2.5	15.97676	849.589	27
22.7	-2.5	16.12201	824.5855	80
22.7	-2.5	16.12201	849.589	40
22.7	-2.5	16.26725	824.5855	130
22.7	-2.5	16.41249	824.5855	422
22.7	-2.5	16.41249	832.6115	44
22.7	-2.5	16.55774	824.5855	283
22.7	-2.5	16.55774	832.6115	153
22.7	-2.5	16.55774	849.589	164
22.7	-2.5	16.70298	824.5855	670
22.7	-2.5	16.70298	832.6115	307
22.7	-2.5	16.70298	849.589	259
22.7	-2.5	16.84822	824.5855	446
22.7	-2.5	16.84822	832.6115	481
22.7	-2.5	16.84822	849.589	259
22.7	-2.5	16.99347	824.5855	571
22.7	-2.5	16.99347	832.6115	308
22.7	-2.5	16.99347	849.589	263
22.7	-2.5	17.13871	824.5855	596
22.7	-2.5	17.13871	832.6115	253
22.7	-2.5	17.13871	849.589	191
22.7	-2.5	17.28395	824.5855	52
22.7	-2.5	17.28395	832.6115	130
22.7	-2.5	17.28395	849.589	18
22.7	-2.5	17.4292	824.5855	73
22.7	-2.5	17.4292	832.6115	86
22.7	-2.5	17.4292	849.589	68
22.7	-2.5	17.71968	824.5855	22
22.7	-2.5	18.01017	849.589	43
22.7	-2.4	10.02179	824.5855	65
22.7	-2.4	10.31227	849.589	24
22.7	-2.4	11.90995	824.5855	23
22.7	-2.4	14.23384	849.589	94
22.7	-2.4	14.96006	849.589	51
22.7	-2.4	15.1053	832.6115	62
22.7	-2.4	15.68628	832.6115	18
22.7	-2.4	15.97676	832.6115	26
22.7	-2.4	16.12201	824.5855	50
22.7	-2.4	16.26725	824.5855	94
22.7	-2.4	16.26725	849.589	66
22.7	-2.4	16.41249	824.5855	199
22.7	-2.4	16.41249	832.6115	74
22.7	-2.4	16.55774	824.5855	500
22.7	-2.4	16.55774	832.6115	269
22.7	-2.4	16.55774	849.589	85
22.7	-2.4	16.70298	824.5855	843
22.7	-2.4	16.70298	832.6115	138
22.7	-2.4	16.70298	849.589	123
22.7	-2.4	16.84822	824.5855	551
22.7	-2.4	16.84822	832.6115	259
22.7	-2.4	16.84822	849.589	56
22.7	-2.4	16.99347	824.5855	480
22.7	-2.4	16.99347	832.6115	300
22.7	-2.4	16.99347	849.589	325
22.7	-2.4	17.13871	824.5855	400
22.7	-2.4	17.13871	832.6115	243
22.7	-2.4	17.13871	849.589	155
22.7	-2.4	17.28395	824.5855	216
22.7	-2.4	17.28395	832.6115	141
22.7	-2.4	17.28395	849.589	366
22.7	-2.4	17.4292	824.5855	33
22.7	-2.4	17.4292	832.6115	147
22.7	-2.4	17.4292	849.589	78
22.7	-2.4	17.57444	832.6115	32
22.7	-2.4	17.57444	849.589	132
22.7	-2.4	17.71968	849.589	27
22.7	-2.4	17.86492	824.5855	30
22.7	-2.4	18.01017	832.6115	52
22.7	-2.4	18.01017	849.589	37
22.7	-2.4	19.17211	849.589	29
22.7	-2.3	9.876543	849.589	39
22.7	-2.3	10.89325	824.5855	36
22.7	-2.3	12.05519	832.6115	25
22.7	-2.3	13.79811	832.6115	18
22.7	-2.3	13.79811	849.589	63
22.7	-2.3	14.23384	849.589	25
22.7	-2.3	15.1053	824.5855	33
22.7	-2.3	15.68628	824.5855	46
22.7	-2.3	15.97676	832.6115	34
22.7	-2.3	16.12201	824.5855	137
22.7	-2.3	16.12201	832.6115	41
22.7	-2.3	16.26725	824.5855	286
22.7	-2.3	16.26725	849.589	40
22.7	-2.3	16.41249	824.5855	786
22.7	-2.3	16.41249	832.6115	139
22.7	-2.3	16.41249	849.589	74
22.7	-2.3	16.55774	824.5855	774
22.7	-2.3	16.55774	832.6115	202
22.7	-2.3	16.55774	849.589	66
22.7	-2.3	16.70298	824.5855	742
22.7	-2.3	16.70298	832.6115	230
22.7	-2.3	16.70298	849.589	99
22.7	-2.3	16.84822	824.5855	942
